"season","round","hTeam","aTeam","hScore","aScore","hOdd","dOdd","aOdd","hProb","dProb","aProb"
"2013-2014","5","Bologna FC","AC Milan",3,3,3.95,3.25,2.01,0.23920247532909786,0.2907230084769036,0.47007451619399837
"2013-2014","5","Lazio Roma","Calcio Catania",3,1,1.61,3.7,6,0.5870375756934711,0.25544067482878063,0.15752174947774808
"2013-2014","5","AS Livorno","Cagliari Calcio",1,1,2.94,3.15,2.5,0.3216123499142367,0.3001715265866209,0.37821612349914235
"2013-2014","5","Internazionale","ACF Fiorentina",2,1,1.91,3.45,4.1,0.49517774938299697,0.2741418844410215,0.23068036617598153
"2013-2014","6","Genoa CFC","SSC Napoli",0,2,4.61,3.55,1.77,0.20395213040472335,0.26485051300444357,0.5311973565908332
"2013-2014","6","AC Milan","Sampdoria",1,0,1.42,4.35,8,0.6649215660049296,0.21705485602919541,0.118023577965875
"2013-2014","6","Torino FC","Juventus",0,1,7.3,4.01,1.48,0.12898430402635847,0.23480933151930594,0.6362063644543356
"2013-2014","6","Calcio Catania","Chievo Verona",2,0,2.11,3.24,3.56,0.44564646246097733,0.2902203814174883,0.2641331561215343
"2013-2014","6","Sassuolo Calcio","Lazio Roma",2,2,3.84,3.36,1.99,0.24554909219108056,0.2806275339326635,0.4738233738762559
"2013-2014","6","Hellas Verona","AS Livorno",2,1,1.94,3.35,4.1,0.48726408400737903,0.28217681282815377,0.23055910316446715
"2013-2014","6","Atalanta Bergamo","Udinese Calcio",2,0,2.63,3.15,2.76,0.3587033209144583,0.2994888044460397,0.3418078746395019
"2013-2014","6","Cagliari Calcio","Internazionale",1,1,3.86,3.35,1.98,0.24379934428157665,0.28091506535130917,0.47528559036711404
"2013-2014","6","AS Roma","Bologna FC",5,0,1.33,5,9.15,0.70853886122705,0.18847133708639532,0.10298980168655482
"2013-2014","6","ACF Fiorentina","Parma FC",2,2,1.65,3.75,5.5,0.5747126436781609,0.2528735632183908,0.17241379310344826
"2013-2014","7","Chievo Verona","Atalanta Bergamo",0,1,2.25,3.11,3.29,0.4153922352721471,0.3005249290554119,0.284082835672441
"2013-2014","7","Internazionale","AS Roma",0,3,2.35,3.31,3.01,0.40149344552308874,0.28504821661004787,0.31345833786686333
"2013-2014","7","Parma FC","Sassuolo Calcio",3,1,1.66,3.7,5.5,0.5712761776430295,0.2563022851047105,0.1724215372522598
"2013-2014","7","Udinese Calcio","Cagliari Calcio",2,0,1.83,3.4,4.5,0.5141647343482205,0.27674160701683637,0.209093658634943
"2013-2014","7","Sampdoria","Torino FC",2,2,2.51,3.1,3,0.377879809841128,0.3059607492584617,0.31615944090041037
"2013-2014","7","Calcio Catania","Genoa CFC",1,1,2.01,3.26,3.9,0.46905436514963694,0.2892022312732424,0.2417434035771206
"2013-2014","7","Bologna FC","Hellas Verona",1,4,2.17,3.2,3.5,0.4351373402230079,0.2950775088387272,0.26978515093826483
"2013-2014","7","SSC Napoli","AS Livorno",4,0,1.25,5.51,11.75,0.750050684971182,0.170156688968054,0.07979262606076404
"2013-2014","7","Lazio Roma","ACF Fiorentina",0,0,2.45,3.25,2.9,0.384811677043993,0.29008880269470244,0.3250995202613045
"2013-2014","7","Juventus","AC Milan",3,2,1.55,3.9,6.2,0.6070038910505836,0.24124513618677043,0.1517509727626459
"2013-2014","8","AS Roma","SSC Napoli",2,0,2.05,3.4,3.65,0.4619823173569102,0.2785481619357841,0.2594695207073057
"2013-2014","8","Cagliari Calcio","Calcio Catania",2,1,1.9,3.3,4.33,0.4963871326339192,0.28579865212255956,0.21781421524352113
"2013-2014","8","AC Milan","Udinese Calcio",1,0,1.75,3.53,4.85,0.5386261030973242,0.2670242720737443,0.19434962482893145
"2013-2014","8","Atalanta Bergamo","Lazio Roma",2,1,2.81,3.15,2.6,0.3363795050826574,0.3000718759626245,0.36354861895471813
"2013-2014","8","Sassuolo Calcio","Bologna FC",2,1,2.21,3.21,3.37,0.42657386778130485,0.29368481239772076,0.2797413198209744
"2013-2014","8","AS Livorno","Sampdoria",1,2,2.39,3.15,3.11,0.3956918801675424,0.30022336304775443,0.30408475678470304
"2013-2014","8","ACF Fiorentina","Juventus",4,2,3.81,3.25,2.03,0.24696510857480822,0.2895190965138521,0.4635157949113396
"2013-2014","8","Hellas Verona","Parma FC",3,2,2.34,3.25,3.08,0.40326804231695823,0.2903529904682099,0.3063789672148319
"2013-2014","8","Genoa CFC","Chievo Verona",2,1,2.1,3.2,3.73,0.4506021367360036,0.2957076522330024,0.253690211030994
"2013-2014","8","Torino FC","Internazionale",3,3,3.65,3.4,2.04,0.2588832487309644,0.2779187817258883,0.4631979695431471
"2013-2014","9","Sampdoria","Atalanta Bergamo",1,0,2.3,3.1,3.29,0.4096642030848329,0.3039444087403599,0.2863913881748072
"2013-2014","9","Internazionale","Hellas Verona",4,2,1.5,4.25,6.76,0.6349872914134158,0.22411316167532325,0.14089954691126091
"2013-2014","9","SSC Napoli","Torino FC",2,0,1.36,4.81,8.5,0.6931235229696237,0.19597671335523664,0.11089976367513979
"2013-2014","9","Parma FC","AC Milan",3,2,3.3,3.35,2.2,0.28693790149892934,0.28265524625267663,0.430406852248394
"2013-2014","9","Juventus","Genoa CFC",2,0,1.2,6.5,14.5,0.7890330682293848,0.14566764336542487,0.06529928840519046
"2013-2014","9","Udinese Calcio","AS Roma",0,1,3.1,3.25,2.37,0.3065732651396048,0.2924237298254692,0.4010030050349261
"2013-2014","9","Bologna FC","AS Livorno",1,0,1.96,3.3,4.01,0.4801419417574363,0.2851752138922955,0.23468284435026812
"2013-2014","9","Calcio Catania","Sassuolo Calcio",0,0,2.1,3.3,3.6,0.4505119453924914,0.28668941979522183,0.26279863481228666
"2013-2014","9","Chievo Verona","ACF Fiorentina",1,2,3.95,3.4,1.95,0.23881134624043218,0.2774425934263845,0.4837460603331833
"2013-2014","9","Lazio Roma","Cagliari Calcio",2,0,1.81,3.45,4.51,0.5192194106203136,0.2724020676008022,0.20837852177888416
"2013-2014","10","Atalanta Bergamo","Internazionale",1,1,3.95,3.3,2,0.23969493372071907,0.2869075721808607,0.4733974940984202
"2013-2014","10","Juventus","Calcio Catania",4,0,1.15,7.41,17.01,0.8177932368804709,0.12691797873313648,0.055288784386392786
"2013-2014","10","AS Livorno","Torino FC",3,3,2.62,3.13,2.77,0.3593362096476722,0.3007862202162624,0.33987757013606545
"2013-2014","10","AC Milan","Lazio Roma",1,1,1.7,3.61,5.11,0.554448154704834,0.2610974689745756,0.18445437632059056
"2013-2014","10","Sassuolo Calcio","Udinese Calcio",1,2,3.25,3.25,2.27,0.2913992297817715,0.2913992297817715,0.417201540436457
"2013-2014","10","Hellas Verona","Sampdoria",2,0,2.06,3.3,3.61,0.45560586822499965,0.28440851167984826,0.25998562009515214
"2013-2014","10","Cagliari Calcio","Bologna FC",0,3,1.7,3.5,5.21,0.551873373282489,0.26805278130863747,0.18007384540887356
"2013-2014","10","ACF Fiorentina","SSC Napoli",1,2,2.5,3.25,2.84,0.37742792884890614,0.2903291760376201,0.3322428951134737
"2013-2014","10","Genoa CFC","Parma FC",1,0,2.6,3.2,2.76,0.36303847418612295,0.29496876027622493,0.3419927655376521
"2013-2014","10","AS Roma","Chievo Verona",1,0,1.26,5.51,11.01,0.7445370230595617,0.1702571050916602,0.08520587184877818
"2013-2014","11","Parma FC","Juventus",0,1,5,3.75,1.7,0.1895910780669145,0.2527881040892193,0.5576208178438662
"2013-2014","11","AC Milan","ACF Fiorentina",0,2,1.89,3.5,4.01,0.4971855084682719,0.26848017457286677,0.2343343169588613
"2013-2014","11","SSC Napoli","Calcio Catania",2,1,1.2,6.5,15,0.7907542579075426,0.14598540145985403,0.0632603406326034
"2013-2014","11","AS Livorno","Atalanta Bergamo",1,0,2.55,3.15,2.9,0.37190839694656497,0.3010687022900763,0.3270229007633588
"2013-2014","11","Sampdoria","Sassuolo Calcio",3,4,2.04,3.25,3.9,0.46494992846924177,0.2918454935622318,0.2432045779685265
"2013-2014","11","Udinese Calcio","Internazionale",0,3,2.58,3.31,2.7,0.36562914232412,0.28499189945505427,0.3493789582208258
"2013-2014","11","Hellas Verona","Cagliari Calcio",2,1,2.15,3.3,3.5,0.44134505158578524,0.28754298815437523,0.2711119602598395
"2013-2014","11","Lazio Roma","Genoa CFC",0,2,1.63,3.7,5.7,0.5792046578051192,0.255163133033066,0.1656322091618148
"2013-2014","11","Torino FC","AS Roma",1,1,4.11,3.4,1.9,0.22872924264419503,0.2764932903728358,0.49477746698296926
"2013-2014","11","Bologna FC","Chievo Verona",0,0,2.05,3.25,4,0.4665769403319875,0.294302377747869,0.23912068192014357
"2013-2014","12","Calcio Catania","Udinese Calcio",1,0,2.9,3.14,2.55,0.32670964582993306,0.30173820793210376,0.3715521462379631
"2013-2014","12","Internazionale","AS Livorno",2,0,1.3,5.4,9.5,0.7259091552285271,0.17475590774020097,0.09933493703127212
"2013-2014","12","Genoa CFC","Hellas Verona",2,0,2.21,3.24,3.3,0.4252069961106207,0.29003316710014554,0.28475983678923383
"2013-2014","12","AS Roma","Sassuolo Calcio",1,1,1.27,5.56,10.78,0.7428162094769273,0.1696720478481471,0.08751174267492559
"2013-2014","12","Parma FC","Lazio Roma",1,1,2.21,3.24,3.31,0.42557311735364034,0.2902828979480077,0.284143984698352
"2013-2014","12","Chievo Verona","AC Milan",0,0,4.16,3.33,1.92,0.22645358721523287,0.2828969738184291,0.490649438966338
"2013-2014","12","Atalanta Bergamo","Bologna FC",2,1,2.25,3.14,3.32,0.4176636030737426,0.29928124424073915,0.2830551526855184
"2013-2014","12","Cagliari Calcio","Torino FC",2,1,2.02,3.24,3.84,0.4652248048101947,0.29004756349277566,0.24472763169702952
"2013-2014","12","Juventus","SSC Napoli",3,0,1.67,3.72,5.22,0.5653396684542421,0.25379495868779145,0.18086537285796633
"2013-2014","12","ACF Fiorentina","Sampdoria",2,1,1.4,4.45,8.1,0.6722932015294226,0.21150797351487455,0.11619882495570269
"2013-2014","13","Hellas Verona","Chievo Verona",0,1,2.09,3.25,3.59,0.44938778497174836,0.2889909140279859,0.26162130100026576
"2013-2014","13","SSC Napoli","Parma FC",0,1,1.47,4.24,6.79,0.6397162899939339,0.22178843072902896,0.13849527927703725
"2013-2014","13","AC Milan","Genoa CFC",1,1,1.41,4.38,8.13,0.6687399645060426,0.21527930364235615,0.11598073185160145
"2013-2014","13","Udinese Calcio","ACF Fiorentina",1,0,2.92,3.1,2.51,0.3220319341781791,0.30333330574202677,0.37463476007979407
"2013-2014","13","Torino FC","Calcio Catania",4,1,1.65,3.63,5.58,0.5713487852555152,0.2597039932979615,0.16894722144652333
"2013-2014","13","Sampdoria","Lazio Roma",1,1,3.14,3.12,2.37,0.30018268176835955,0.30210692972841313,0.3977103885032274
"2013-2014","13","Sassuolo Calcio","Atalanta Bergamo",2,0,2.16,3.21,3.49,0.43633665564422847,0.29360971220920046,0.2700536321465712
"2013-2014","13","AS Livorno","Juventus",0,2,9.27,4.87,1.34,0.10181846549908337,0.19381050824979523,0.7043710262511215
"2013-2014","13","Bologna FC","Internazionale",1,1,3.9,3.43,1.94,0.24111866421231143,0.2741582479381966,0.48472308784949203
"2013-2014","13","AS Roma","Cagliari Calcio",0,0,1.39,4.57,8.16,0.6781956828932509,0.2062783368099822,0.11552598029676699
"2013-2014","14","Parma FC","Bologna FC",1,1,1.69,3.54,5.25,0.5557698691092431,0.26532516350130536,0.17890496738945158
"2013-2014","14","Genoa CFC","Torino FC",1,1,2.66,3.13,2.74,0.3545290693828957,0.3012930749388187,0.34417785567828557
"2013-2014","14","Calcio Catania","AC Milan",1,3,5.07,3.66,1.69,0.1856925418569254,0.2572298325722983,0.5570776255707763
"2013-2014","14","Chievo Verona","AS Livorno",3,0,2.11,3.13,3.69,0.4452484396624506,0.30015150405360086,0.2546000562839487
"2013-2014","14","Internazionale","Sampdoria",1,1,1.4,4.56,7.9,0.6737487843195931,0.20685269694022596,0.11939851874018104
"2013-2014","14","Cagliari Calcio","Sassuolo Calcio",2,2,1.77,3.51,4.61,0.5295989002896558,0.26706269330845894,0.2033384064018852
"2013-2014","14","Atalanta Bergamo","AS Roma",1,1,4.28,3.48,1.84,0.2194921296550211,0.2699500904952558,0.510557779849723
"2013-2014","14","Juventus","Udinese Calcio",1,0,1.28,5.3,11.39,0.7386131442233105,0.1783820423784599,0.0830048133982298
"2013-2014","14","ACF Fiorentina","Hellas Verona",4,3,1.48,4.17,6.82,0.6361627215096434,0.2257843711832787,0.138052907307078
"2013-2014","14","Lazio Roma","SSC Napoli",2,4,2.63,3.21,2.71,0.3584493606991722,0.2936828095448046,0.34786782975602315
"2013-2014","15","Bologna FC","Juventus",0,2,7.52,4.23,1.44,0.125,0.2222222222222222,0.6527777777777778
"2013-2014","15","AS Livorno","AC Milan",2,2,5.57,3.77,1.62,0.16904098290326242,0.24975020550959462,0.581208811587143
"2013-2014","15","SSC Napoli","Udinese Calcio",3,3,1.56,3.82,6.34,0.6044364137325174,0.24683790717872442,0.14872567908875825
"2013-2014","15","AS Roma","ACF Fiorentina",2,1,1.83,3.51,4.33,0.5144032086104483,0.26819312585672944,0.21740366553282225
"2013-2014","15","Torino FC","Lazio Roma",1,0,2.39,3.19,3.04,0.3944150028673339,0.29550214948367654,0.3100828476489895
"2013-2014","15","Sampdoria","Calcio Catania",2,0,1.7,3.43,5.46,0.5534089028628165,0.27428429587953,0.17230680125765346
"2013-2014","15","Sassuolo Calcio","Chievo Verona",0,1,2.12,3.2,3.58,0.4435221606219221,0.29383343141202345,0.2626444079660544
"2013-2014","15","Hellas Verona","Atalanta Bergamo",2,1,1.92,3.25,4.2,0.4883022107748444,0.2884739214423696,0.223223867782786
"2013-2014","15","Cagliari Calcio","Genoa CFC",2,1,1.88,3.34,4.25,0.4986966083712172,0.28070348016104446,0.22059991146773844
"2013-2014","15","Internazionale","Parma FC",3,3,1.72,3.62,4.88,0.5471665386426146,0.25997968134400473,0.19285378001338055
"2013-2014","16","Calcio Catania","Hellas Verona",0,0,2.42,3.15,3.02,0.3891688893979807,0.2989805436009883,0.3118505670010309
"2013-2014","16","Udinese Calcio","Torino FC",0,2,1.94,3.34,4.03,0.484912457669861,0.2816557388860869,0.23343180344405215
"2013-2014","16","Parma FC","Cagliari Calcio",0,0,1.8,3.5,4.52,0.5228714965626653,0.2689053410893707,0.20822316234796404
"2013-2014","16","Lazio Roma","AS Livorno",2,0,1.49,4.05,7.13,0.6341647139434322,0.23330998117918864,0.13252530487737924
"2013-2014","16","Chievo Verona","Sampdoria",0,1,2.26,3.04,3.43,0.4162654594521227,0.30946050604006486,0.27427403450781257
"2013-2014","16","ACF Fiorentina","Bologna FC",3,0,1.44,4.39,7.23,0.6547980813863531,0.2147857032337924,0.13041621537985454
"2013-2014","16","Genoa CFC","Atalanta Bergamo",1,1,2.3,3.11,3.26,0.408986026398167,0.3024655500693839,0.2885484235324491
"2013-2014","16","Juventus","Sassuolo Calcio",4,0,1.16,7.08,19.17,0.8167578965611866,0.13381909039703058,0.0494230130417828
"2013-2014","16","SSC Napoli","Internazionale",4,2,1.96,3.48,3.83,0.4819352039340468,0.2714347700318195,0.2466300260341336
"2013-2014","16","AC Milan","AS Roma",2,2,2.33,3.27,3.07,0.4046132577757536,0.2883024130328764,0.30708432919137
"2013-2014","17","AS Livorno","Udinese Calcio",1,2,3.01,3.11,2.44,0.31235824630874415,0.30231457279399354,0.38532718089726226
"2013-2014","17","Cagliari Calcio","SSC Napoli",1,1,3.92,3.36,1.96,0.24000000000000002,0.28,0.48000000000000004
"2013-2014","17","Bologna FC","Genoa CFC",1,0,2.09,3.17,3.72,0.4502204829626802,0.296833062899685,0.2529464541376348
"2013-2014","17","Sampdoria","Parma FC",1,1,2.53,3.07,2.9,0.3708486239487485,0.30561792136492955,0.32353345468632194
"2013-2014","17","Sassuolo Calcio","ACF Fiorentina",0,1,4.04,3.41,1.9,0.23196116198973202,0.2748161567268379,0.49322268128343016
"2013-2014","17","Torino FC","Chievo Verona",4,1,1.88,3.26,4.39,0.498769751929015,0.28763409006949336,0.21359615800149165
"2013-2014","17","AS Roma","Calcio Catania",4,0,1.21,6.14,13.36,0.776616230565754,0.15304652100725774,0.07033724842698821
"2013-2014","17","Hellas Verona","Lazio Roma",4,1,2.88,3.2,2.48,0.3266596417281349,0.2939936775553214,0.37934668071654376
"2013-2014","17","Atalanta Bergamo","Juventus",1,4,8.46,4.5,1.39,0.11152833943128569,0.2096732781308171,0.6787983824378973
"2013-2014","17","Internazionale","AC Milan",1,0,2.64,3.23,2.69,0.3573023542716151,0.2920365991569857,0.35066104657139924
"2013-2014","18","Chievo Verona","Cagliari Calcio",0,0,2.42,3.04,3.13,0.38922385935058457,0.30984267750934696,0.3009334631400686
"2013-2014","18","ACF Fiorentina","AS Livorno",1,0,1.32,5.06,9.64,0.7154104284976768,0.1866288074341766,0.0979607640681466
"2013-2014","18","Juventus","AS Roma",3,0,1.68,3.72,5.13,0.5620824939030855,0.25384370692397407,0.1840737991729403
"2013-2014","18","SSC Napoli","Sampdoria",2,0,1.37,4.8,8.42,0.6905483585465952,0.1970940106685074,0.11235763078489733
"2013-2014","18","AC Milan","Atalanta Bergamo",3,0,1.44,4.19,7.78,0.654122604595164,0.22480585933580816,0.12107153606902779
"2013-2014","18","Udinese Calcio","Hellas Verona",1,3,1.73,3.53,4.98,0.5442252265360646,0.2667166124383546,0.18905816102558065
"2013-2014","18","Parma FC","Torino FC",3,1,2.1,3.2,3.62,0.4471550992048174,0.2934455338531614,0.25939936694202115
"2013-2014","18","Calcio Catania","Bologna FC",2,0,2.02,3.2,3.91,0.4655766497235267,0.29389526013797623,0.24052809013849716
"2013-2014","18","Genoa CFC","Sassuolo Calcio",2,0,2.2,3.2,3.35,0.4265817747711898,0.293274970155193,0.28014325507361715
"2013-2014","18","Lazio Roma","Internazionale",1,0,2.46,3.24,2.88,0.3826395039858282,0.29052258635961026,0.32683790965456155
"2013-2014","19","AS Livorno","Parma FC",0,3,3.23,3.22,2.26,0.291349048747678,0.2922538594580744,0.41639709179424766
"2013-2014","19","Bologna FC","Lazio Roma",0,0,3.29,3.2,2.24,0.28596961572832885,0.29401251117068816,0.42001787310098304
"2013-2014","19","Torino FC","ACF Fiorentina",0,0,2.92,3.14,2.49,0.3223075083889159,0.2997254536610301,0.377967037950054
"2013-2014","19","AS Roma","Genoa CFC",4,0,1.27,5.35,11.84,0.7436897786095265,0.17653944277272873,0.07977077861774481
"2013-2014","19","Atalanta Bergamo","Calcio Catania",2,1,1.96,3.32,3.96,0.47954479136270783,0.2831047563466589,0.23735045229063317
"2013-2014","19","Hellas Verona","SSC Napoli",0,3,3.64,3.44,2,0.2578556008635164,0.2728472055648837,0.46929719357159994
"2013-2014","19","Cagliari Calcio","Juventus",1,4,7.96,4.17,1.44,0.11853044981879336,0.22625956368287656,0.6552099864983301
"2013-2014","19","Sassuolo Calcio","AC Milan",4,3,5.61,3.78,1.62,0.1681494661921708,0.24955516014234877,0.5822953736654803
"2013-2014","19","Sampdoria","Udinese Calcio",3,0,2.6,3.03,2.89,0.362615792982645,0.31115546592570203,0.32622874109165295
"2013-2014","19","Internazionale","Chievo Verona",1,1,1.41,4.38,8.19,0.6693086598042014,0.21546237678628405,0.11522896340951454
"2013-2014","20","AS Roma","AS Livorno",3,0,1.17,6.95,16.24,0.8061982724322734,0.13571970917205176,0.058082018395674874
"2013-2014","20","Juventus","Sampdoria",4,2,1.17,7.06,16.82,0.8095314707053298,0.1341574816891269,0.05631104760554315
"2013-2014","20","Udinese Calcio","Lazio Roma",2,3,2.43,3.04,3.08,0.3863535081783221,0.3088286266030667,0.30481786521861126
"2013-2014","20","Chievo Verona","Parma FC",1,2,2.99,3.03,2.49,0.31371546185991395,0.30957400361753884,0.3767105345225472
"2013-2014","20","Bologna FC","SSC Napoli",2,2,5.33,3.8,1.63,0.17628693159987363,0.2472656172177175,0.5764474511824089
"2013-2014","20","Sassuolo Calcio","Torino FC",0,2,2.82,3.21,2.53,0.3340985103730855,0.29350710257074797,0.3723943870561665
"2013-2014","20","Calcio Catania","ACF Fiorentina",0,3,4.22,3.46,1.87,0.22339690913861923,0.2724667504523044,0.5041363404090764
"2013-2014","20","Atalanta Bergamo","Cagliari Calcio",1,0,2.36,3.1,3.16,0.3987040896066684,0.303529564990883,0.2977663454024485
"2013-2014","20","Genoa CFC","Internazionale",1,0,4.61,3.49,1.78,0.2036326208169299,0.2689817713369762,0.5273856078460939
"2013-2014","20","AC Milan","Hellas Verona",1,0,1.36,4.84,8.66,0.695393069030965,0.19539970534754392,0.10920722562149104
"2013-2014","21","SSC Napoli","Chievo Verona",1,1,1.3,5.16,10.51,0.7269398117491884,0.18314375102208233,0.08991643722872932
"2013-2014","21","Lazio Roma","Juventus",1,1,5.06,3.52,1.73,0.18648521188438993,0.2680724920838105,0.5454422960317994
"2013-2014","21","Hellas Verona","AS Roma",1,3,5.73,3.8,1.6,0.16422667603046837,0.24763654043541675,0.5881367835341148
"2013-2014","21","AS Livorno","Sassuolo Calcio",3,1,2.46,3.1,2.99,0.3822204994556791,0.3033104608583776,0.31446903968594336
"2013-2014","21","Cagliari Calcio","AC Milan",1,2,3.7,3.29,2.05,0.25448542590321666,0.2861994151495142,0.45931515894726915
"2013-2014","21","Parma FC","Udinese Calcio",1,0,1.97,3.26,4,0.4769184630351617,0.2881991939200211,0.23488234304481717
"2013-2014","21","Sampdoria","Bologna FC",1,1,1.78,3.39,4.82,0.5278804404011166,0.277176160446604,0.19494339915227954
"2013-2014","21","Internazionale","Calcio Catania",0,0,1.3,5.25,10.18,0.7271032868959513,0.18004462342185462,0.09285208968219419
"2013-2014","21","Torino FC","Atalanta Bergamo",1,0,1.75,3.45,4.99,0.5382282596801676,0.2730143346203749,0.18875740569945756
